hanja	hangul	require_hanja	require_hangul
冠形格	관형격	false	false
冠形法	관형법	false	false
冠形節	관형절	false	false
冠形詞	관형사	false	false
冠形詞句	관형사구	false	false
冠形詞形	관형사형	false	false
冠形語	관형어	false	false
冠斗峯	관두봉	false	false
冠服	관복	false	false
冠服色	관복색	false	false
冠武纓	관무영	false	false
冠歲	관세	false	false
冠毛	관모	false	false
冠水	관수	false	false
冠水害	관수해	false	false
冠水하다	관수하다	false	false
冠注	관주	false	false
冠狀	관상	false	false
冠玉	관옥	false	false
冠略	관략	false	false
冠省	관생	false	false
冠省하다	관생하다	false	false
冠禮	관례	false	false
冠禮式	관례식	false	false
冠禮보임	관례보임	false	false
冠禮옷	관례옷	false	false
冠禮하다	관례하다	false	false
冠童	관동	false	false
冠童之別	관동지별	false	false
冠絕	관절	false	false
冠絕하다	관절하다	false	false
冠網	관망	false	false
冠網하다	관망하다	false	false
冠纓	관영	false	false
冠者	관자	false	false
冠蓋	관개	false	false
冠蓋相望	관개상망	false	false
冠袍	관포	false	false
冠裝飾	관장식	false	false
冠角	관각	false	false
冠註	관주	false	false
冠詞	관사	false	false
冠軍大將軍	관군대장군	false	false
冠飾	관식	false	false
冠鯊	관사	false	false
冠鶴	관학	false	false
冠齒車	관치차	false	false
冠끈	관끈	false	false
冠박쥐	관박쥐	false	false
冠테	관테	false	false
冢中枯骨	총중고골	false	false
冢主	총주	false	false
冢嗣	총사	false	false
冢土	총토	false	false
冢地	총지	false	false
冢墓	총묘	false	false
冢婦	총부	false	false
冢子	총자	false	false
冢宰	총재	false	false
冢弟	총제	false	false
冢戶	총호	false	false
冢祀	총사	false	false
冤傷	원상	false	false
冤傷하다	원상하다	false	false
冤刑	원형	false	false
冤厄	원액	false	false
冤囚	원수	false	false
冤屈	원굴	false	false
冤屈하다	원굴하다	false	false
冤忿	원분	false	false
冤忿하다	원분하다	false	false
冤情	원정	false	false
冤憤歌	원분가	false	false
冤抑	원억	false	false
冤抑하다	원억하다	false	false
冤抑히	원억히	false	false
冤枉	원왕	false	false
冤枉하다	원왕하다	false	false
冤業	원업	false	false
冤死	원사	false	false
冤死하다	원사하다	false	false
冤淚	원루	false	false
冤熱	원열	false	false
冤獄	원옥	false	false
冤獄살이	원옥살이	false	false
冤獄살이하다	원옥살이하다	false	false
冤痛	원통	false	false
冤痛하다	원통하다	false	false
冤痛히	원통히	false	false
冤繫	원계	false	false
冤繫하다	원계하다	false	false
冤罪	원죄	false	false
冤訴	원소	false	false
冤訴하다	원소하다	false	false
冤鬼	원귀	false	false
冤魂	원혼	false	false
冥佑	명우	false	false
冥冥	명명	false	false
冥冥之中	명명지중	false	false
冥冥하다	명명하다	false	false
冥冥히	명명히	false	false
冥利	명리	false	false
冥刹	명찰	false	false
冥加	명가	false	false
冥加金	명가금	false	false
冥助	명조	false	false
冥器	명기	false	false
冥國	명국	false	false
冥土	명토	false	false
冥境	명경	false	false
冥契	명계	false	false
冥契하다	명계하다	false	false
冥婚	명혼	false	false
冥婚하다	명혼하다	false	false
冥官	명관	false	false
冥府	명부	false	false
冥府圖	명부도	false	false
冥府殿	명부전	false	false
冥恩	명은	false	false
冥想	명상	false	false
冥想家	명상가	false	false
冥想曲	명상곡	false	false
冥想的	명상적	false	false
冥想錄	명상록	false	false
冥想하다	명상하다	false	false
冥感	명감	false	false
冥感하다	명감하다	false	false
冥應	명응	false	false
冥曹	명조	false	false
冥沐	명목	false	false
冥漠	명막	false	false
冥漠하다	명막하다	false	false
冥王星	명왕성	false	false
冥界	명계	false	false
冥祐	명우	false	false
冥福	명복	false	false
冥罰	명벌	false	false
冥色	명색	false	false
冥衆	명중	false	false
冥見	명견	false	false
冥覽	명람	false	false
冥護	명호	false	false
冥護하다	명호하다	false	false
冥路	명로	false	false
冥途	명도	false	false
冥間	명간	false	false
冥闇	명암	false	false
冥闇하다	명암하다	false	false
冥頑	명완	false	false
冥頑하다	명완하다	false	false
冥顯	명현	false	false
冥鬼	명귀	false	false
冪	멱	false	false
冪乘	멱승	false	false
冪乘法	멱승법	false	false
冪函數	멱함수	false	false
冪指數	멱지수	false	false
冪數	멱수	false	false
冪根	멱근	false	false
冪法	멱법	false	false
冪等律	멱등률	false	false
冪級數	멱급수	false	false
冪集合	멱집합	false	false
冬三	동삼	false	false
冬三朔	동삼삭	false	false
冬上甲	동상갑	false	false
冬享	동향	false	false
冬享大祭	동향대제	false	false
冬休	동휴	false	false
冬內衣	동내의	false	false
冬凊	동정	false	false
冬卵	동란	false	false
冬夏	동하	false	false
冬外串	동외곶	false	false
冬夜	동야	false	false
冬天	동천	false	false
冬季	동계	false	false
冬安居	동안거	false	false
冬安居하다	동안거하다	false	false
冬官	동관	false	false
冬官正	동관정	false	false
冬官衙門	동관아문	false	false
冬宮	동궁	false	false
冬寒	동한	false	false
冬將軍	동장군	false	false
冬帽	동모	false	false
冬心	동심	false	false
冬扇	동선	false	false
冬扇夏爐	동선하로	false	false
冬日	동일	false	false
冬時	동시	false	false
冬月	동월	false	false
冬服	동복	false	false
冬期	동기	false	false
冬木	동목	false	false
冬柏	동백	false	false
冬柏木	동백목	false	false
冬柏油	동백유	false	false
冬柏花	동백화	false	false
冬柏가자미	동백가자미	false	false
冬柏기름	동백기름	false	false
冬柏꽃	동백꽃	false	false
冬柏나무	동백나무	false	false
冬柏나무겨우살이	동백나무겨우살이	false	false
冬栢	동백	false	false
冬毛	동모	false	false
冬氣	동기	false	false
冬溫	동온	false	false
冬溫夏凊	동온하정	false	false
冬溫夏凊하다	동온하정하다	false	false
冬灰	동회	false	false
冬烘先生	동홍선생	false	false
冬營	동영	false	false
冬牡丹	동모란	false	false
冬瓜	동과	false	false
冬瓜子	동과자	false	false
冬瓜膳	동과선	false	false
冬白蝦	동백하	false	false
冬白蝦젓	동백하젓	false	false
冬眠	동면	false	false
冬眠腺	동면선	false	false
冬眠샘	동면샘	false	false
冬眠하다	동면하다	false	false
冬等	동등	false	false
冬節	동절	false	false
冬節期	동절기	false	false
冬胞子	동포자	false	false
冬臘月	동납월	false	false
冬至	동지	false	false
冬至上使	동지상사	false	false
冬至使	동지사	false	false
冬至粥	동지죽	false	false
冬至線	동지선	false	false
冬至點	동지점	false	false
冬至날	동짓날	false	false
冬至달	동짓달	false	false
冬至받이	동지받이	false	false
冬至섣달	동지섣달	false	false
冬芽	동아	false	false
冬茄김치	동가김치	false	false
冬菊	동국	false	false
冬葱	동총	false	false
冬葵	동규	false	false
冬葵子	동규자	false	false
冬藏	동장	false	false
冬藏하다	동장하다	false	false
冬蟲夏草	동충하초	false	false
冬衣	동의	false	false
冬鐵	동철	false	false
冬雨	동우	false	false
冬靑	동청	false	false
冬靑木	동청목	false	false
冬鳥	동조	false	false
冰	빙	false	false
冱寒	호한	false	false
冶	야	false	false
冶具	야구	false	false
冶匠	야장	false	false
冶匠工	야장공	false	false
冶匠일	야장일	false	false
冶匠장이	야장장이	false	false
冶坊	야방	false	false
冶場	야장	false	false
冶場間	야장간	false	false
冶容	야용	false	false
冶容之誨	야용지회	false	false
冶容하다	야용하다	false	false
冶工	야공	false	false
冶爐	야로	false	false
冶艷	야염	false	false
冶艷하다	야염하다	false	false
冶遊	야유	false	false
冶遊郞	야유랑	false	false
冶遊하다	야유하다	false	false
冶郞	야랑	false	false
冶金	야금	false	false
冶金學	야금학	false	false
冶金工	야금공	false	false
冶金業	야금업	false	false
冶金爐	야금로	false	false
冶金術	야금술	false	false
冶金하다	야금하다	false	false
冶隱	야은	false	false
冶隱先生言行拾遺	야은선생언행습유	false	false
冶하다	야하다	false	false
冷	냉	false	false
冷乾	냉건	false	false
冷乾하다	냉건하다	false	false
冷光	냉광	false	false
冷光源	냉광원	false	false
冷冷	냉랭	false	false
冷冷하다	냉랭하다	false	false
冷冷히	냉랭히	false	false
冷凍	냉동	false	false
冷凍倉庫	냉동창고	false	false
冷凍劑	냉동제	false	false
冷凍卵	냉동란	false	false
冷凍品	냉동품	false	false
冷凍室	냉동실	false	false
冷凍庫	냉동고	false	false
冷凍業	냉동업	false	false
冷凍機	냉동기	false	false
冷凍機油	냉동기유	false	false
冷凍油	냉동유	false	false
冷凍法	냉동법	false	false
冷凍肉	냉동육	false	false
冷凍船	냉동선	false	false
冷凍車	냉동차	false	false
冷凍野菜	냉동야채	false	false
冷凍食品	냉동식품	false	false
冷凍魚	냉동어	false	false
冷凍되다	냉동되다	false	false
冷凍칸	냉동칸	false	false
冷凍하다	냉동하다	false	false
冷劑	냉제	false	false
冷却	냉각	false	false
冷却劑	냉각제	false	false
冷却器	냉각기	false	false
冷却塔	냉각탑	false	false
冷却期	냉각기	false	false
冷却期間	냉각기간	false	false
冷却材	냉각재	false	false
冷却水	냉각수	false	false
冷却池	냉각지	false	false
冷却消火	냉각소화	false	false
冷却液	냉각액	false	false
冷却管	냉각관	false	false
冷却能風速計	냉각능풍속계	false	false
冷却되다	냉각되다	false	false
冷却하다	냉각하다	false	false
冷喘	냉천	false	false
冷嘲	냉조	false	false
冷嘲熱罵	냉조열매	false	false
冷嘲하다	냉조하다	false	false
冷嚴	냉엄	false	false
冷嚴하다	냉엄하다	false	false
冷嚴히	냉엄히	false	false
冷地	냉지	false	false
冷堗	냉돌	false	false
冷堗房	냉돌방	false	false
